id,per_square_meter_price
COL_406081,90576.8603967882
COL_406092,58895.8957743822
COL_406116,42005.38502153946
COL_406145,39542.55143891061
COL_406171,50689.59961594151
COL_406232,29422.002988528835
COL_406234,35264.929305715064
COL_406275,69884.58649029929
COL_406276,69908.1835120964
COL_406277,59739.38695927466
COL_406278,53628.105405062524
COL_406279,107535.43206813165
COL_406291,34884.14854947556
COL_406380,48343.4169229102
COL_406471,51220.04630986479
COL_406524,43837.38640787474
COL_406525,42457.10176692147
COL_406577,54580.584624803756
COL_406642,205093.14400831595
COL_406698,76833.55926123707
COL_406765,24754.518669997466
COL_406819,64708.97141159026
COL_406981,54559.33638531004
COL_407017,53141.02701003911
COL_407064,36880.45109292762
COL_407236,247012.77318811842
COL_407262,86213.64067532637
COL_407274,100640.10336972329
COL_407301,48446.22331660576
COL_407334,48456.42758562558
COL_407372,56255.11599793558
COL_407383,45039.66113771673
COL_407391,58859.8031441138
COL_407415,40186.86426058955
COL_407480,79210.2239997217
COL_407570,178260.47188617723
COL_407627,49968.42119314843
COL_407634,79228.71107338509
COL_407635,73171.32641555365
COL_407683,38380.9247133712
COL_407899,55721.653918709344
COL_407927,43521.892853492885
COL_407936,43817.59484772579
COL_407956,42186.25034905121
COL_407969,55856.8888592639
COL_408007,55739.10944176359
COL_408026,62062.1371793125
COL_408056,38479.02202790083
COL_408156,72193.4177211292
COL_408157,71911.5674258401
COL_408181,44405.362825884455
COL_408230,43153.34267842094
COL_408276,56069.8875446259
COL_408313,37029.870868042606
COL_408317,36407.92430002049
COL_408318,28446.137807209238
COL_408319,45711.06992288006
COL_408320,40447.08941114097
COL_408349,67034.89602318114
COL_408552,62751.46935359911
COL_408565,50620.58318727641
COL_408672,53501.161299406565
COL_408682,62864.32115646402
COL_408686,28116.904547204173
COL_408724,31177.506026697338
COL_408765,47818.9712081692
COL_408832,54561.31197659897
COL_409107,86909.30084451466
COL_409486,61333.08185600463
COL_409495,43261.7283239177
COL_409540,163754.58007480807
COL_409590,58317.13446893412
COL_409662,43949.644750434156
COL_409668,47964.77990911265
COL_409784,82904.30529633372
COL_409790,70429.73840860375
COL_409858,42036.98671092198
COL_409866,34013.975746602766
COL_409962,33624.83238989524
COL_410295,55087.19942608378
COL_410302,42458.91463369326
COL_410316,47796.72870279948
COL_410448,43925.606227859906
COL_410498,54114.368194872135
COL_410525,52932.65768772614
COL_410534,63695.96023672996
COL_410549,59447.48274781868
COL_410657,60987.067593813976
COL_410724,49076.00170895463
COL_410778,45547.753653653555
COL_410957,36335.980943496645
COL_411043,108879.92587706106
COL_411096,137697.89037189438
COL_411111,59088.262941087014
COL_411137,94854.97390101524
COL_411195,46446.49242506662
COL_411202,48824.8464704452
COL_411220,125207.9863200713
COL_411221,117108.14245677597
COL_411238,40873.4443524669
COL_411275,33098.479949987326
COL_411301,44181.09029522307
COL_411514,43339.25464566054
COL_411540,38822.33505551981
COL_411700,30577.421370302553
COL_411961,36115.19421308457
COL_411962,45264.43662505485
COL_412082,40818.55281046388
COL_412105,39450.1694357592
COL_412122,26900.359293675458
COL_412124,43534.39728384813
COL_412125,42374.58331846874
COL_412244,37672.232877025046
COL_412251,60764.98266052416
COL_412275,45754.3786855054
COL_412308,60459.37478126242
COL_412337,38202.3495730526
COL_412350,79666.62266427136
COL_412395,46163.93780171383
COL_412411,75567.11927505082
COL_412491,78408.9846791298
COL_412575,34939.596967723504
COL_412583,50599.164222059626
COL_412606,44128.724383628665
COL_412656,53572.04493494824
COL_412697,38853.1847520287
COL_412711,34944.92957354356
COL_412850,54011.38995544126
COL_412851,40731.71044806649
COL_412853,43766.0730592234
COL_412856,36641.809333659825
COL_412857,30569.452439516837
COL_412925,187710.6850018286
COL_412926,190243.40392607014
COL_413217,64849.22576571399
COL_413225,62694.23601392688
COL_413258,55361.136866459456
COL_413261,50067.205139824895
COL_413262,45742.168319051045
COL_413270,40999.63511661934
COL_413271,54878.999192219555
COL_413275,54752.89676261571
COL_413474,180546.13269652118
COL_413482,51115.093217383124
COL_413607,38457.98759324001
COL_413678,31597.923244321308
COL_413943,59247.75012396197
COL_413976,50638.9221391388
COL_414175,355234.08493859717
COL_414193,53165.366390255425
COL_414295,19393.440671163175
COL_414337,177151.5430145691
COL_414380,24715.221164740695
COL_414470,67596.8104729585
COL_414471,41051.51397577328
COL_414687,50166.68095905885
COL_414867,52604.7703112238
COL_414930,58241.45302119207
COL_414931,56251.53454430256
COL_415267,53603.41637878239
COL_415295,73803.09301851709
COL_415296,44874.01338086754
COL_415357,151550.7355380448
COL_415433,34264.212963596285
COL_415503,51302.94679554213
COL_415607,60232.8691168416
COL_415617,36973.41945641069
COL_415653,52877.84411816161
COL_415665,44629.01018738052
COL_415782,42347.423229698274
COL_415791,57425.53173269208
COL_415947,65476.835922703925
COL_415983,55007.52816250879
COL_415989,39693.25502913835
COL_416016,40651.22242521627
COL_416140,29571.58620433325
COL_416279,95197.1319230649
COL_416336,51132.222371862634
COL_416444,90636.39291849302
COL_416460,42670.55967983045
COL_416464,43181.1444969373
COL_416466,40481.81788596294
COL_416469,49905.05503445592
COL_416545,35521.91104866726
COL_416560,81679.36891932675
COL_416564,78254.55454734185
COL_416626,64777.17671129284
COL_416665,47750.7367689973
COL_416673,44273.93701555149
COL_416695,109607.38667250599
COL_416696,110987.61759985454
COL_416697,117808.0595745846
COL_416698,97445.1125340201
COL_416699,107114.24425022487
COL_416700,107192.2303080272
COL_416766,32864.21720293326
COL_416774,45220.75464265724
COL_416778,46251.217868704596
COL_416785,55560.84630343426
COL_416814,42412.56700450855
COL_416868,36686.23053446478
COL_416894,79494.18713735547
COL_417030,30616.43460734077
COL_417049,116881.52945498997
COL_417096,45544.04617940189
COL_417122,80101.92023571164
COL_417124,79406.06362257189
COL_417171,77572.79330219995
COL_417174,26599.3772979343
COL_417228,42862.00079823412
COL_417236,83238.10493302016
COL_417265,103928.25308271153
COL_417266,39496.08586586397
COL_417267,82144.40528097395
COL_417271,38290.41624601435
COL_417284,52217.551171925385
COL_417318,116701.16427690553
COL_417423,51016.684759502896
COL_417510,29655.456482825964
COL_417566,51971.34742723357
COL_417567,49487.668264745575
COL_417588,50900.85068703459
COL_417745,52859.29040877215
COL_417886,48969.75328799151
COL_417890,45002.832519891424
COL_418074,39806.64994016429
COL_418076,57276.61155015239
COL_418114,51107.11716475838
COL_418116,39143.472990014896
COL_418130,39649.557083208114
COL_418135,46321.37413768061
COL_418144,38991.895376453984
COL_418176,78290.34520126303
COL_418198,65480.1530407126
COL_418222,66122.50712683487
COL_418224,180933.07629556346
COL_418240,43573.581289628055
COL_418264,39390.754192535125
COL_418371,141100.6534330512
COL_418556,65147.50927211661
COL_418578,43199.45869522759
COL_418774,40981.08460195792
COL_418818,86998.0961871514
COL_418839,51947.97863736982
COL_418881,50882.568712481414
COL_418888,42824.123161586176
COL_418990,46791.93045062827
COL_419050,31208.428095613337
COL_419102,33264.227510120894
COL_419181,28090.999227281012
COL_419250,104940.7507142322
COL_419337,88967.9156882556
COL_419383,44551.66641304926
COL_419397,86238.47471255204
COL_419431,42810.75128163714
COL_419510,91451.65514488459
COL_419518,23870.430750293468
COL_419574,35020.75987125223
COL_419578,37063.35446406491
COL_419614,28241.282427129856
COL_419756,231931.74131779897
COL_419765,44174.42454199129
COL_419779,45215.564372406516
COL_419796,33165.23623427137
COL_419798,31727.017822724894
COL_419799,42857.596990133534
COL_419870,57366.08872467676
COL_419871,55616.440958492065
COL_419872,55125.83968296953
COL_419873,45180.26712943522
COL_420021,141850.7088122908
COL_420031,44040.52005557174
COL_420037,35815.861621122574
COL_420080,65193.379421460595
COL_420362,36839.11958806838
COL_420401,56315.63740169573
COL_420490,59848.587550709686
COL_420491,24301.599417889465
COL_420515,50913.98564090008
COL_420540,296419.52725507657
COL_420668,42280.16778503406
COL_420707,47119.32056242312
COL_420743,368821.92080382083
COL_420784,41257.30207858051
COL_420790,49996.91013985934
COL_420901,46766.64419432651
COL_421024,60553.69172480746
COL_421052,31105.094629768773
COL_421060,33250.602759224676
COL_421061,52844.375539300665
COL_421110,43686.760457272
COL_421112,54412.95459167221
COL_421121,71354.27777821707
COL_421208,46587.564497037936
COL_421218,50326.49367866551
COL_421237,158279.19712697482
COL_421255,39968.83934567057
COL_421283,40738.421400608226
COL_421291,50407.70631375445
COL_421297,155211.61609910132
COL_421343,35770.07896948797
COL_421344,40338.651759264576
COL_421348,50499.555089199566
COL_421552,63918.63074643568
COL_421654,39470.357960166206
COL_421655,49381.290071299045
COL_421692,35838.78367229934
COL_421693,62751.49363199209
COL_422153,51264.518921831834
COL_422232,34844.50722317058
COL_422255,59413.84720842283
COL_422256,49335.796827734914
COL_422257,46397.5571841203
COL_422275,40533.26893787223
COL_422286,42053.472943689245
COL_422287,48174.58164037185
COL_422289,26920.90701600148
COL_422290,56962.61452082349
COL_422291,67666.08581620778
COL_422330,41204.03234908295
COL_422413,64676.507630559005
COL_422452,42090.38121384045
COL_422592,32451.708875767636
COL_422610,62616.070082024264
COL_422646,319025.3498828352
COL_422735,56406.88234652842
COL_422779,61298.73594370023
COL_422780,63393.48715472208
COL_422781,64025.4479618721
COL_422782,68927.66707295024
COL_422832,45934.894971281654
COL_422901,21470.969240045313
COL_422922,51430.86482393458
COL_422969,40396.15080407769
COL_422998,41124.135245422716
COL_423042,44072.52672679239
COL_423271,224873.79891974677
COL_423292,33271.48400993173
COL_423390,31599.182747939485
COL_423398,30280.60722019258
COL_423541,61854.78943327158
COL_423629,69180.77623988342
COL_423714,128673.14737456987
COL_423761,147339.5221912719
COL_423762,144014.36674333917
COL_423840,36623.109099007444
COL_424042,85390.8677835668
COL_424094,43891.41735143739
COL_424147,41063.75836690249
COL_424211,67008.10845960723
COL_424260,34012.470425467734
COL_424300,56538.19799128495
COL_424348,30499.18378091713
COL_424494,55695.372197999386
COL_424642,187030.7294484998
COL_424752,52699.56859476373
COL_425001,53255.386233151294
COL_425093,39225.35610602935
COL_425126,59706.72867934438
COL_425176,37757.92910035806
COL_425196,39742.3841669539
COL_425223,48472.706186555566
COL_425244,42890.31516215239
COL_425369,50203.33677625378
COL_425409,48819.65928585073
COL_425441,92567.45369460469
COL_425639,52299.25615190466
COL_425665,40818.17087627054
COL_425846,61560.03708069939
COL_425989,59412.21721744264
COL_426027,39632.999057482084
COL_426061,46557.24733812194
COL_426087,49164.67496428815
COL_426104,31568.677135153877
COL_426111,43591.30848730529
COL_426115,64525.44365186158
COL_426116,56129.00882757077
COL_426125,53860.320269721444
COL_426151,37491.43671389325
COL_426153,59987.01218418911
COL_426154,37611.356108033666
COL_426155,38499.66275375879
COL_426193,75310.81815699687
COL_426194,61149.459649429395
COL_426197,75262.15695254764
COL_426198,86256.39573753
COL_426280,62562.699865361166
COL_426368,84158.0685544872
COL_426396,60800.451686859014
COL_426421,57128.31247034752
COL_426497,51994.35030142602
COL_426515,66743.96573762606
COL_426542,44556.392528021475
COL_426551,89985.46617894113
COL_426606,31832.907149480638
COL_426630,36422.17108425046
COL_426890,37405.13759433239
COL_427026,35547.2174315344
COL_427086,38780.176040338396
COL_427087,43033.35041076572
COL_427088,39002.39241902141
COL_427345,41082.03410698117
COL_427417,49348.20206419092
COL_427594,193609.86981624743
COL_427626,43808.26276847895
COL_427674,85279.19036314922
COL_427685,52759.36735707805
COL_427694,39070.44330108122
COL_427711,53692.690354860526
COL_427712,107409.92040792204
COL_427713,38055.29303542949
COL_427738,64598.14790507143
COL_427889,40986.25203456196
COL_427891,58136.94565793601
COL_427927,76950.07026624832
COL_428045,42927.72772744965
COL_428116,37649.09140668062
COL_428221,46866.68211536227
COL_428332,41584.202697417866
COL_428419,35506.63091702167
COL_428436,40863.44430628813
COL_428459,38937.807697635704
COL_428460,62559.59927345309
COL_428724,177928.0635539124
COL_428952,65685.3019627482
COL_428982,54837.834136520716
COL_428983,55920.96362753677
COL_429040,35961.25432030892
COL_429053,55001.57196459618
COL_429063,49329.92357201248
COL_429128,53777.10843162746
COL_429131,54840.30415400061
COL_429190,33567.8761095307
COL_429211,34640.18582449753
COL_429243,66061.7533299724
COL_429270,58214.658164035456
COL_429312,62828.33541532143
COL_429415,53747.88961693112
COL_429434,49771.41671619583
COL_429512,48433.12934000323
COL_429591,41321.49084362785
COL_429627,61950.53841448057
COL_429671,72562.64303590606
COL_429672,69878.22921682398
COL_429688,93835.12446696975
COL_429689,92537.1100999986
COL_429693,58527.46216997574
COL_429715,48475.5272922937
COL_429792,70640.81417198016
COL_429831,47493.114623860776
COL_430043,368377.4388350827
COL_430076,55781.52612796545
COL_430092,42842.74790421258
COL_430123,52062.186279519105
COL_430196,34906.19427238052
COL_430201,42180.71257121326
COL_430215,129210.5878605893
COL_430335,43141.594896049115
COL_430443,94920.95969556825
COL_430444,91125.5166997275
COL_430445,64142.7496261943
COL_430446,74941.68643071176
COL_430506,58272.45714317435
COL_430651,56393.93419454762
COL_430726,58419.50395698503
COL_430765,52609.656276371185
COL_431040,46609.582335560226
COL_431079,47664.13274816921
COL_431111,34107.90025891697
COL_431147,54956.773224641205
COL_431149,49232.76681829584
COL_431152,41526.3276353894
COL_431279,80874.11284989174
COL_431283,28075.54737965765
COL_431331,47772.82014819213
COL_431364,34533.13027429653
COL_431377,40034.938328722434
COL_431389,40572.14312679242
COL_431561,51510.549849551695
COL_431663,36339.10268991206
COL_431675,39327.480990351316
COL_431683,123387.32213864877
COL_431707,81828.2036129713
COL_431768,38834.07400260598
COL_431982,47235.90196784843
COL_431990,39265.181352052125
COL_432077,47493.40379969594
COL_432104,26611.75244403616
COL_432105,25986.46174039191
COL_432272,33095.05352251463
COL_432283,39070.96659297592
COL_432319,46065.993195842355
COL_432320,45242.04797363777
COL_432332,27486.60876620416
COL_432333,49093.28913514232
COL_432412,128277.27228411878
COL_432415,32486.692878834125
COL_432420,44037.81055545731
COL_432640,68729.86781242567
COL_432644,25625.857020485335
COL_432646,50491.04458786373
COL_432755,180583.54904997282
COL_433016,66368.35906885182
COL_433137,42096.91881753302
COL_433206,72138.7604592945
COL_433218,38397.4121422195
COL_433381,80818.72368254632
COL_433499,29513.753814250253
COL_433501,48021.03037998913
COL_433595,46313.655314684336
COL_434015,85648.78426290154
COL_434023,37199.54199417201
COL_434027,51207.75543925147
COL_434046,218955.66764760858
COL_434082,223974.0059382392
COL_434097,53267.38269971655
COL_434119,39440.530441425275
COL_434214,50815.191242675384
COL_434303,53117.97551610768
COL_434319,37532.89782740082
COL_434320,38519.59296434158
COL_434338,54080.43512427186
COL_434431,45883.92579588397
COL_434434,47749.38656195717
COL_434601,50806.417047627954
COL_434621,42011.78651209157
COL_434651,44546.41679016576
COL_434686,26532.712327332603
COL_434771,41300.71922602179
COL_434823,52164.25918112983
COL_434848,51780.69219788022
COL_434871,31675.19831886546
COL_435108,54423.213014061126
COL_435148,34497.56813165742
COL_435225,47022.78569581632
COL_435332,155049.57315697096
COL_435436,50897.555265062874
COL_435657,53930.6641185088
COL_435665,52073.214615649704
COL_435718,183680.82919107284
COL_435759,33202.29244766644
COL_435887,34321.58309347003
COL_435996,232697.34746976037
COL_435997,47165.67000827818
COL_436077,90378.67688066271
COL_436085,61592.04227430088
COL_436126,53663.201560239984
COL_436133,37190.28601677733
COL_436154,64481.126070449536
COL_436195,42777.01069219662
COL_436277,42210.3713152922
COL_436336,57848.20217029385
COL_436344,52207.79574297814
COL_436422,57084.27633185398
COL_436438,28911.571827131447
COL_436469,49023.02278365709
COL_436574,41405.57110935813
COL_436582,31915.84189414371
COL_436675,34743.37772343444
COL_436712,34607.31905843325
COL_436721,86094.37493357668
COL_436732,89484.19481176438
COL_436758,51002.51010903782
COL_436969,41416.75851925197
COL_437029,103382.74878765564
COL_437045,54680.04307879316
COL_437048,35592.07913225144
COL_437102,490800.0934311079
COL_437108,43782.79704832903
COL_437131,110968.8854077631
COL_437150,69319.53247974823
COL_437151,63151.70267964341
COL_437153,63164.541814972814
COL_437154,61217.276037959644
COL_437155,69433.34395130174
COL_437156,69051.05749319319
COL_437157,68935.57690166999
COL_437186,53091.51413902443
COL_437187,41355.15976769595
COL_437195,48916.348254673474
COL_437280,45000.65241478019
COL_437358,244034.63882202073
COL_437384,75984.84963903617
COL_437385,76458.79583043957
COL_437386,84545.81683189007
COL_437455,35855.7245174875
COL_437456,44803.666891577355
COL_437610,35447.29755822254
COL_437874,42184.87066042899
COL_437881,42498.49108702488
COL_437949,36052.600079141615
COL_437953,48465.28530103118
COL_437972,47179.47146353872
COL_437999,57987.634079651776
COL_438013,71231.24012182109
COL_438024,60029.87217472887
COL_438136,39207.63268816302
COL_438164,163419.17903538045
COL_438343,62417.255352090404
COL_438424,42088.432234430446
COL_438451,27134.994609052927
COL_438458,62707.73731924468
COL_438466,147277.1126264507
COL_438470,46938.540196000926
COL_438603,57471.58253552402
COL_438755,289696.20950144687
COL_438836,50151.0764016723
COL_438853,90891.0795738427
COL_438878,61453.05057972358
COL_438979,62547.72147959958
COL_439032,29146.568633502757
COL_439248,50720.68447933647
COL_439348,86625.82119913588
COL_439366,69442.95111079646
COL_439375,53219.627608746596
COL_439448,72114.9712961309
COL_439463,48870.907815300554
COL_439473,64226.47209092748
COL_439546,56843.7150240473
COL_439560,36041.27242463979
COL_439603,113175.51571080659
COL_439708,52972.73910781607
COL_439738,41333.1002019057
COL_439739,43817.29865642695
COL_439741,51871.08098881312
COL_439746,73199.9946286158
COL_439755,48072.971891248904
COL_439868,40139.27735399273
COL_439909,48359.73152219551
COL_439912,39737.47898697969
COL_439941,48440.536984625294
COL_440220,42544.790389304995
COL_440226,85136.28100787231
COL_440257,64767.27471776945
COL_440262,29180.655317372446
COL_440318,56242.67094956011
COL_440336,49013.97713751097
COL_440347,227675.96753857512
COL_440618,50418.92044099145
COL_440788,60624.47087899923
COL_440831,34562.82060114356
COL_440889,51141.4234213204
COL_440892,71309.99692708054
COL_440903,53462.86442827924
COL_441033,47181.95136690169
COL_441069,59435.755972103085
COL_441100,43088.97089957837
COL_441105,48304.986208174414
COL_441129,48320.183486781236
COL_441133,43896.199704249215
COL_441162,75409.0687777753
COL_441185,45936.17436505632
COL_441203,45961.06437655061
COL_441213,48692.23094481943
COL_441222,39084.23317725987
COL_441256,39460.79097473134
COL_441291,45745.87714443283
COL_441499,55433.38484906088
COL_441556,40963.718404664396
COL_441659,54423.454751735844
COL_441695,47854.606697763375
COL_441725,40907.39242666533
COL_441852,30575.114489593878
COL_441872,326136.504915784
COL_441885,39576.138416636226
COL_441886,47906.55887515628
COL_441887,42636.72584026388
COL_441968,43176.180893602796
COL_442042,87230.82196040133
COL_442088,40271.458004775
COL_442218,60390.97459079152
COL_442223,35676.33136034526
COL_442404,33966.274714154664
COL_442430,49187.19019382419
COL_442436,56528.906531001805
COL_442660,49519.90464777414
COL_442689,44480.634154198204
COL_442736,40262.8727488619
COL_442849,50935.31222300021
COL_442859,59043.306864859565
COL_442896,72002.15376644686
COL_442899,78485.83283097862
COL_442969,72239.01132051977
COL_443027,94812.08884432673
COL_443075,49089.98604367024
COL_443076,67886.97120737881
COL_443086,51649.08638388435
COL_443087,48746.268508284506
COL_443105,50276.39031036731
COL_443174,39898.21246809843
COL_443215,57363.927139581894
COL_443224,62267.45722042277
COL_443260,52755.632844058106
COL_443261,39256.6457987215
COL_443353,114082.79579173778
COL_443381,51795.43951506916
COL_443604,194953.39796750084
COL_443605,212687.98340152198
COL_443606,212812.1750035006
COL_443644,50198.33113113462
COL_443699,29658.582451050683
COL_443721,52760.87482692286
COL_443797,45064.74426918983
COL_443798,59229.33741211194
COL_444056,60700.51055902945
COL_444127,32454.08851775546
COL_444137,37421.165029413576
COL_444163,84026.84135972567
COL_444190,55914.88671126489
COL_444262,58373.36428309433
COL_444332,34552.31352818971
COL_444379,46704.45883881448
COL_444406,78905.93546113471
COL_444612,21738.968439212178
COL_444615,155574.78525589092
COL_444634,39827.43830788147
COL_444659,26367.957216218318
COL_444707,88469.513535098
COL_444834,85476.51053749914
COL_444936,51192.54945540053
COL_445000,48491.394265096955
COL_445091,33275.46061968582
COL_445127,291171.04771948996
COL_445191,44001.58316463298
COL_445218,53926.944179804355
COL_445268,220057.75931075378
COL_445304,58630.311545310935
COL_445315,32680.587857744482
COL_445336,44858.79296242523
COL_445547,52587.177760214094
COL_445578,85146.39223899244
COL_445661,46019.31582495313
COL_445664,86776.60470170234
COL_445689,44118.95644219094
COL_445693,43127.23870501628
COL_445738,124136.6693751174
COL_445749,63693.913458925956
COL_445753,43808.25820526961
COL_445754,33943.89330253045
COL_445756,36690.50478858253
COL_445780,66507.8066265012
COL_445795,35976.43326145713
COL_445839,43818.13307053385
COL_445871,72669.54700009376
COL_445928,19978.1783522487
COL_446061,39646.671970895935
COL_446070,86541.11878241593
COL_446108,80862.63944244689
COL_446174,74523.21778904197
COL_446228,50961.240155714826
COL_446244,32207.627175636608
COL_446347,34913.71025409802
COL_446363,45193.48890220992
COL_446584,48987.79600793697
COL_446585,48993.033317956266
COL_446586,48993.033317956266
COL_446587,48976.20901332195
COL_446588,48999.61624205922
COL_446615,54384.4239678174
COL_446800,36087.237543706375
COL_446838,59456.85641899138
COL_446853,52970.504741751574
COL_446909,31553.766999154563
COL_446917,37134.934625736656
COL_446918,37598.46969519649
COL_446919,36685.00627448716
COL_446920,33238.16427890671
COL_446924,32846.606277544706
COL_447009,80304.27694389572
COL_447084,68673.79416479377
COL_447134,39556.84440540369
COL_447200,80261.74589357807
COL_447278,29327.435774298552
COL_447297,52110.21923312697
COL_447310,43045.86219857629
COL_447346,45380.40361336265
COL_447394,102769.96513826324
COL_447395,53542.638510344725
COL_447397,45443.941477275104
COL_447412,69688.90929272334
COL_447424,45016.19936357118
COL_447434,52216.12313156619
COL_447435,49757.846446814285
COL_447436,60156.876073808744
COL_447437,53821.71053638672
COL_447438,56585.830006582066
COL_447439,43292.76422353561
COL_447440,49229.58958380943
COL_447441,52128.26759961514
COL_447442,51786.22316333161
COL_447443,51977.75294937755
COL_447444,49478.1985325603
COL_447445,57684.27201049958
COL_447446,41398.66655640594
COL_447477,43177.8307418097
COL_447514,87833.20053072736
COL_447614,41443.01917900873
COL_447615,41443.01917900873
COL_447642,49384.75330343798
COL_447650,81926.30560346585
COL_447671,84006.13840412599
COL_447672,83650.0290324681
COL_447698,193787.22284590855
COL_447719,37020.316001162086
COL_447739,97953.64167969633
COL_447865,39457.1366549103
COL_447932,161107.97502414914
COL_447950,46162.47299111316
COL_447973,85445.88161226918
COL_448004,67298.33960391235
COL_448005,115182.23445288754
COL_448006,273566.91983357427
COL_448007,62206.00451071979
COL_448008,120643.25498221036
COL_448009,48042.36051991739
COL_448010,56727.49288210691
COL_448011,200152.58827202942
COL_448017,54747.47834282481
COL_448081,34961.70412850413
COL_448229,93102.55365006601
COL_448288,54535.186811558284
COL_448328,38598.5328236289
COL_448412,64514.006482775716
COL_448444,204393.87097125573
COL_448461,47068.57241821941
COL_448500,44448.88611348909
COL_448541,72365.285733633
COL_448542,46158.40319693708
COL_448543,46158.40319693708
COL_448547,46956.467627820086
COL_448598,284650.0924130849
COL_448757,43618.9194947105
COL_448763,49693.21480647962
COL_448835,45570.783583801436
COL_448853,67518.02504675934
COL_448947,46860.67483718332
COL_449012,43938.00961556285
COL_449016,36000.3097817269
COL_449024,64900.113816439145
COL_449043,37929.657572009775
COL_449090,46923.80050118688
COL_449146,40113.54782610359
COL_449216,55269.34620928179
COL_449293,102999.05946663584
COL_449311,65286.81669597626
COL_449349,37702.9956842743
COL_449389,58401.54819313922
COL_449497,39200.3473464331
COL_449515,45589.165887398725
COL_449522,42697.891320882234
COL_449526,37290.98898299133
COL_449528,42461.66064950578
COL_449532,32427.68619854503
COL_449536,37771.14699774732
COL_449588,35462.7584945968
COL_449592,63253.967180949854
COL_449811,167788.7945331142
COL_449907,42346.18483536107
COL_449939,71934.42209987971
COL_450017,46386.41045486801
COL_450118,135515.30914777837
COL_450161,41478.8070845849
COL_450164,43122.418232330194
COL_450185,68813.85875530398
COL_450237,28554.781149084116
COL_450271,53356.172773448845
COL_450347,49551.612978975914
COL_450351,46345.56472133406
COL_450523,39570.810065429185
COL_450578,31966.404631248646
COL_450609,46646.42036882043
COL_450632,27831.378934251064
COL_450739,45269.3285461818
COL_450740,38403.059008525655
COL_450800,100249.63697642111
COL_450807,42858.51382881337
COL_450863,41988.34350960778
COL_451021,137596.31573320462
COL_451022,57053.616948661496
COL_451120,49927.37683493004
COL_451222,45842.29213812871
COL_451337,35137.57487472896
COL_451353,42263.4908388767
COL_451357,48725.444923338735
COL_451366,42642.29308762857
COL_451424,41169.349013634666
COL_451493,50651.1262288957
COL_451570,42401.340285847225
COL_451580,53119.89368546725
COL_451581,52462.70165344006
COL_451744,54046.14648639843
COL_451780,49146.91947473419
COL_451858,47487.115312364986
COL_451866,57297.462776040484
COL_451867,57566.67464132743
COL_451876,62178.839630716815
COL_451882,33339.76637102042
COL_451949,43926.222806232334
COL_452035,45605.81921776269
COL_452047,32649.10175850566
COL_452048,71993.76053348111
COL_452145,55708.745068124415
COL_452284,38926.41609826911
COL_452285,61697.43833481643
COL_452313,83110.81294243278
COL_452342,35960.38574554904
COL_452469,50282.40349133815
COL_452492,79997.42464499435
COL_452515,46433.73449585365
COL_452536,45558.232535968804
COL_452555,61918.02889919518
COL_452731,55311.94042472081
COL_452765,60693.27053129918
COL_452800,47352.04968494941
COL_452849,59615.21159794143
COL_452871,52916.477927288375
COL_452912,57509.80264741984
COL_452934,46322.813605901836
COL_453175,83467.32223360059
COL_453176,74185.07391551357
COL_453182,100622.88413204002
COL_453204,57543.27934049112
COL_453205,40269.044077662475
COL_453213,39846.762332204074
COL_453228,41050.86137845591
COL_453378,74809.96447771088
COL_453382,56413.00830577896
COL_453391,34148.08464265644
COL_453406,45612.15645103652
COL_453662,48235.48160205339
COL_453691,40875.101658417174
COL_453739,61657.52280050707
COL_453800,55604.01970944929
COL_453871,67124.94802785896
COL_453991,53369.84355071859
COL_453992,57405.93126205228
COL_453993,47785.03726307124
COL_453994,50393.887134356
COL_453995,50425.98201265914
COL_453996,55087.0967197878
COL_453997,56176.44004740102
COL_453998,53948.40164155353
COL_453999,51905.79644682404
COL_454000,64064.25365343712
COL_454001,60694.40035340407
COL_454002,63223.21945461703
COL_454003,61064.42922876256
COL_454004,61370.40373681663
COL_454005,51539.96751073619
COL_454022,44687.32755242154
COL_454023,46500.25839262757
COL_454069,166231.60498339118
COL_454085,45088.51148195057
COL_454096,37994.044863342366
COL_454109,104042.9421903142
COL_454110,57063.75545874702
COL_454132,51655.98845798545
COL_454285,46047.65077728941
COL_454306,69864.96116194561
COL_454307,70375.94133679674
COL_454308,56454.58647531121
COL_454309,56036.832930959215
COL_454310,28205.94154615563
COL_454422,69152.29350234552
COL_454493,46158.40319693708
COL_454637,44951.55119199904
COL_454727,58883.71895521876
COL_454740,59745.82437364818
COL_454753,54784.073837373384
COL_454768,40009.920437340996
COL_454799,53217.46762198211
COL_455089,30813.827078729664
COL_455212,45198.96537284195
COL_455261,45717.41283877878
COL_455381,55190.491977967366
COL_455397,53230.683865376566
